description,Iron(Milligrams),Calcium(Milligrams),Potassium(Milligrams),Vitamin A(Micrograms),Vitamin C(Milligrams),Vitamin D(Micrograms),Protein(Grams),Zinc(Milligrams),Magnesium(Milligrams),Vitamin B-12(Micrograms)
"Hummus, commercial",2.41,41.0,289.0,1.0,0.0,0.0,7.35,1.38,71.1,0.0
"Tomatoes, grape, raw",0.33,11.0,260.0,0.0,27.2,0.0,0.83,0.2,11.9,0.0
"Beans, snap, green, canned, regular pack, drained solids",0.78,36.0,97.0,0.0,0.0,0.0,1.04,0.19,12.7,0.0
"Frankfurter, beef, unheated",1.14,15.0,343.0,3.0,0.0,0.0,11.7,2.06,11.5,0.97
"Nuts, almonds, dry roasted, with salt added",3.17,273.0,684.0,2.0,0.0,0.0,20.4,2.8,258.0,0.0
"Kale, raw",1.6,254.0,348.0,241.0,93.4,0.0,2.92,0.39,32.7,0.0
"Egg, whole, raw, frozen, pasteurized",1.77,55.0,117.0,0.0,0.0,2.3,12.3,1.2,11.2,0.0
"Egg, white, raw, frozen, pasteurized",0.18,9.0,130.0,0.0,0.0,0.0,10.1,0.02,10.6,0.0
"Egg, white, dried",0.0,104.0,959.0,0.0,0.0,0.0,79.9,0.43,87.6,0.0
"Onion rings, breaded, par fried, frozen, prepared, heated in oven",1.14,28.0,135.0,0.0,1.6,0.0,4.52,0.59,20.4,0.0
"Pickles, cucumber, dill or kosher dill",0.23,54.0,112.0,4.0,2.1,0.0,0.48,0.11,7.1,0.0
"Cheese, parmesan, grated",0.45,884.0,184.0,228.0,0.0,0.0,29.6,4.33,34.9,1.35
"Cheese, pasteurized process, American, vitamin D fortified",0.48,866.0,149.0,300.0,0.0,7.5,18.0,2.42,25.1,1.45
"Grapefruit juice, white, canned or bottled, unsweetened",0.07,16.0,141.0,0.0,39.4,0.0,0.55,0.04,9.6,0.0
"Peaches, yellow, raw",0.34,4.0,122.0,24.0,4.1,0.0,0.91,0.23,8.0,0.0
"Seeds, sunflower seed kernels, dry roasted, with salt added",5.21,78.0,689.0,1.0,0.0,0.0,21.0,6.0,358.0,0.0
"Bread, white, commercially prepared",3.36,211.0,117.0,0.0,0.0,0.0,9.43,0.88,26.9,0.0
"Kale, frozen, cooked, boiled, drained, without salt",0.84,150.0,144.0,146.0,17.8,0.0,2.94,0.27,25.0,0.0
"Mustard, prepared, yellow",1.59,63.0,150.0,4.0,0.4,0.0,4.25,0.64,47.7,0.0
"Kiwifruit, green, raw",0.24,35.0,198.0,4.0,74.7,0.0,1.06,0.14,15.7,0.0
"Nectarines, raw",0.3,2.0,131.0,21.0,2.9,0.0,1.06,0.21,8.8,0.0
"Cheese, cheddar",0.16,707.0,77.0,316.0,0.0,0.0,23.3,3.67,26.8,1.06
"Cheese, cottage, lowfat, 2% milkfat",0.13,103.0,120.0,69.0,0.0,0.0,11.0,0.61,8.9,0.42
"Cheese, mozzarella, low moisture, part-skim",0.2,693.0,116.0,203.0,0.0,0.0,23.7,3.62,27.2,1.65
"Egg, whole, dried",6.97,220.0,468.0,0.0,0.0,9.7,48.1,5.02,44.6,0.0
"Egg, yolk, raw, frozen, pasteurized",4.13,119.0,102.0,0.0,0.0,5.8,15.6,2.93,11.2,0.0
"Egg, yolk, dried",9.28,270.0,231.0,0.0,0.0,15.7,34.2,7.11,26.0,0.0
"Yogurt, Greek, plain, nonfat",0.07,111.0,141.0,1.0,0.0,0.0,10.3,0.53,10.7,0.7
"Yogurt, Greek, strawberry, nonfat",0.09,97.0,133.0,0.0,0.2,1.0,8.06,0.46,10.4,0.45
"Oil, coconut",0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
"Chicken, broilers or fryers, drumstick, meat only, cooked, braised",0.94,12.0,239.0,7.0,0.0,0.1,23.9,2.54,22.4,0.41
"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",0.49,6.0,343.0,0.0,0.0,0.0,32.1,0.96,32.0,0.2
"Sauce, pasta, spaghetti/marinara, ready-to-serve",0.78,27.0,319.0,32.0,0.0,0.0,1.41,0.2,18.5,0.0
"Ham, sliced, pre-packaged, deli meat (96%fat free, water added)",0.58,5.0,425.0,0.0,0.0,0.0,16.7,1.52,18.8,0.0
"Olives, green, Manzanilla, stuffed with pimiento",0.31,121.0,43.0,25.0,0.0,0.0,1.15,0.09,12.4,0.0
"Cookies, oatmeal, soft, with raisins",2.28,29.0,245.0,0.0,0.0,0.0,5.79,0.62,32.4,0.0
"Tomatoes, canned, red, ripe, diced",0.57,30.0,198.0,0.0,0.0,0.0,0.84,0.12,9.8,0.0
"Fish, haddock, raw",0.17,11.0,286.0,0.0,0.0,0.5,16.3,0.32,21.1,1.83
"Fish, pollock, raw",0.22,15.0,160.0,3.0,0.0,0.2,12.3,0.31,16.1,1.63
"Fish, tuna, light, canned in water, drained solids",1.67,18.0,176.0,0.0,0.0,1.2,19.0,0.66,22.7,2.57
"Restaurant, Chinese, fried rice, without meat",0.46,11.0,69.0,22.0,0.0,0.0,3.84,0.69,9.7,0.0
"Restaurant, Latino, tamale, pork",0.87,75.0,152.0,12.0,0.0,0.0,7.38,1.2,26.2,0.12
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",1.46,51.0,305.0,0.0,0.0,0.0,5.59,0.94,53.6,0.0
"Bread, whole-wheat, commercially prepared",2.56,163.0,250.0,0.0,0.0,0.0,12.3,1.76,76.6,0.0
"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",3.04,13.0,352.0,0.0,0.0,0.0,27.7,3.7,13.7,4.21
"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",1.9,15.0,282.0,0.0,0.0,0.0,22.8,3.76,11.3,1.72
"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",1.37,13.0,312.0,0.0,0.0,0.0,23.4,3.38,11.4,2.06
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",2.34,13.0,316.0,0.0,0.0,0.0,23.7,3.54,11.9,1.62
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",2.26,19.0,266.0,0.0,0.0,0.0,22.7,3.52,10.7,1.98
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",3.53,19.0,283.0,0.0,0.0,0.0,27.3,4.69,20.0,1.88
"Carrots, frozen, unprepared",0.43,33.0,210.0,0.0,2.2,0.0,0.81,0.28,10.8,0.0
"Cheese, dry white, queso seco",0.18,661.0,116.0,226.0,0.0,1.83,24.5,3.28,26.7,1.7
"Cheese, ricotta, whole milk",0.1,224.0,230.0,127.0,0.0,0.0,7.81,0.56,19.7,0.78
"Cheese, swiss",0.13,890.0,71.0,292.0,0.0,0.0,27.0,4.37,33.4,3.02
"Figs, dried, uncooked",2.03,162.0,680.0,0.0,1.2,0.0,3.3,0.66,67.6,0.0
"Lettuce, cos or romaine, raw",0.95,35.0,253.0,436.0,4.6,0.0,1.24,0.25,13.7,0.0
"Melons, cantaloupe, raw",0.38,9.0,157.0,232.0,10.9,0.0,0.82,0.44,13.0,0.0
"Oranges, raw, navels",0.33,43.0,166.0,0.0,59.1,0.0,0.91,0.11,10.7,0.0
"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",0.0,126.0,159.0,58.0,0.0,1.06,3.38,0.43,12.0,0.61
"Pears, raw, bartlett",0.17,8.0,87.0,1.0,4.4,0.0,0.38,0.07,5.7,0.0
"Restaurant, Chinese, sweet and sour pork",3.07,46.0,152.0,29.0,2.3,0.0,8.88,1.07,13.0,0.19
"Salt, table, iodized",0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",0.0,132.0,167.0,64.0,0.0,1.1,3.43,0.45,12.5,0.58
"Sauce, salsa, ready-to-serve",0.42,28.0,258.0,24.0,0.0,0.0,1.44,0.2,15.2,0.0
"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",0.0,126.0,159.0,83.0,0.0,1.13,3.36,0.43,12.0,0.55
"Sausage, breakfast sausage, beef, pre-cooked, unprepared",1.55,35.0,263.0,18.0,19.2,0.0,13.3,2.14,19.7,1.13
"Sausage, Italian, pork, mild, cooked, pan-fried",1.29,12.0,310.0,22.0,0.0,0.0,18.2,2.41,18.6,1.06
"Sausage, pork, chorizo, link or ground, cooked, pan-fried",2.34,37.0,435.0,0.0,0.0,0.0,19.3,2.19,30.1,1.21
"Milk, whole, 3.25% milkfat, with added vitamin D",0.0,123.0,150.0,32.0,0.0,0.96,3.27,0.42,11.9,0.54
"Sausage, turkey, breakfast links, mild, raw",1.17,32.0,310.0,0.0,0.0,0.0,16.7,2.58,18.9,1.2
"Sugars, granulated",0.05,1.0,2.0,0.0,0.0,0.0,0.0,0.01,0.3,0.0
"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",1.56,31.0,304.0,30.0,0.0,0.0,27.1,3.77,29.1,1.9
"Ham, sliced, restaurant",0.86,6.0,484.0,0.0,0.0,0.0,19.6,1.76,20.3,0.0
"Cheese, American, restaurant",0.24,508.0,173.0,0.0,0.0,0.0,17.5,2.45,25.0,0.0
"Beans, Dry, Medium Red (0% moisture)",6.27,193.0,1490.0,0.0,0.0,0.0,25.5,3.82,178.0,0.0
"Beans, Dry, Red (0% moisture)",5.05,148.0,1540.0,0.0,0.0,0.0,21.3,2.84,152.0,0.0
"Beans, Dry, Flor de Mayo (0% moisture)",4.47,180.0,1490.0,0.0,0.0,0.0,23.3,3.42,182.0,0.0
"Beans, Dry, Brown (0% moisture)",4.7,158.0,1580.0,0.0,0.0,0.0,25.6,3.71,158.0,0.0
"Beans, Dry, Tan (0% moisture)",5.85,178.0,1620.0,0.0,0.0,0.0,26.8,3.5,198.0,0.0
"Beans, Dry, Light Tan (0% moisture)",7.29,98.0,1230.0,0.0,0.0,0.0,24.6,3.23,178.0,0.0
"Beans, Dry, Carioca (0% moisture)",5.87,194.0,1390.0,0.0,0.0,0.0,25.2,3.36,179.0,0.0
"Beans, Dry, Cranberry (0% moisture)",5.26,152.0,1340.0,0.0,0.0,0.0,24.4,3.03,166.0,0.0
"Beans, Dry, Light Red Kidney (0% moisture)",6.95,103.0,1540.0,0.0,0.0,0.0,25.0,3.5,158.0,0.0
"Beans, Dry, Pink (0% moisture)",5.46,137.0,1490.0,0.0,0.0,0.0,23.4,3.26,164.0,0.0
"Beans, Dry, Dark Red Kidney (0% moisture)",6.58,98.0,1490.0,0.0,0.0,0.0,25.9,3.29,164.0,0.0
"Beans, Dry, Navy (0% moisture)",5.29,229.0,1470.0,0.0,0.0,0.0,24.1,3.31,180.0,0.0
"Beans, Dry, Small White (0% moisture)",4.93,236.0,1540.0,0.0,0.0,0.0,24.5,3.54,182.0,0.0
"Beans, Dry, Small Red (0% moisture)",4.95,149.0,1520.0,0.0,0.0,0.0,23.5,3.23,167.0,0.0
"Beans, Dry, Black (0% moisture)",5.34,191.0,1540.0,0.0,0.0,0.0,24.4,3.37,180.0,0.0
"Beans, Dry, Pinto (0% moisture)",5.4,161.0,1510.0,0.0,0.0,0.0,23.7,3.43,170.0,0.0
"Beans, Dry, Great Northern (0% moisture)",5.48,192.0,1520.0,0.0,0.0,0.0,24.7,3.45,176.0,0.0
"Broccoli, raw",0.69,46.0,303.0,8.0,91.3,0.0,2.57,0.42,21.0,0.0
"Ketchup, restaurant",0.43,14.0,249.0,0.0,0.0,0.0,1.11,0.16,13.5,0.0
"Eggs, Grade A, Large, egg white",0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0
"Eggs, Grade A, Large, egg yolk",0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0
"Oil, canola",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oil, corn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oil, soybean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oil, olive, extra virgin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eggs, Grade A, Large, egg whole",1.67,48.0,132.0,180.0,0.0,2.46,12.4,1.24,11.4,1.02
"Pork, cured, bacon, cooked, restaurant",1.28,13.0,557.0,0.0,0.0,0.0,40.9,3.56,36.5,0.0
"Butter, stick, unsalted",0.03,14.0,19.0,0.0,0.0,0.0,0.0,0.07,1.6,0.0
"Flour, wheat, all-purpose, enriched, bleached",5.62,19.0,136.0,0.0,0.0,0.0,10.9,0.72,26.7,0.0
"Flour, wheat, all-purpose, enriched, unbleached",5.41,21.0,135.0,0.0,0.0,0.0,13.1,0.9,33.3,0.0
"Flour, wheat, all-purpose, unenriched, unbleached",1.18,22.0,150.0,0.0,0.0,0.0,12.0,1.15,36.1,0.0
"Flour, whole wheat, unenriched",3.86,38.0,376.0,0.0,0.0,0.0,15.1,3.24,136.0,0.0
"Flour, bread, white, enriched, unbleached",5.55,19.0,127.0,0.0,0.0,0.0,14.3,1.06,35.9,0.0
"Flour, rice, white, unenriched",0.22,6.0,75.0,0.0,0.0,0.0,6.94,1.19,22.9,0.0
"Flour, corn, yellow, fine meal, enriched",4.44,0.0,144.0,0.0,0.0,0.0,6.2,0.62,30.1,0.0
"Butter, stick, salted",0.06,21.0,23.0,758.0,0.0,0.4,0.0,0.07,1.6,0.0
"Onions, red, raw",0.24,17.0,197.0,0.0,8.1,0.0,0.94,0.17,11.4,0.0
"Onions, yellow, raw",0.28,15.0,182.0,0.0,8.2,0.0,0.83,0.2,9.0,0.0
"Garlic, raw",0.0,0.0,0.0,0.0,10.0,0.0,6.62,0.0,0.0,0.0
"Flour, soy, defatted",7.34,338.0,2480.0,0.0,0.0,0.0,51.1,4.44,313.0,0.0
"Flour, soy, full-fat",9.51,258.0,1860.0,0.0,0.0,0.0,38.6,3.75,254.0,0.0
"Flour, rice, brown",1.5,10.0,265.0,0.0,0.0,0.0,7.19,1.91,124.0,0.0
"Flour, rice, glutinous",0.34,10.0,80.0,0.0,0.0,0.0,6.69,1.34,21.2,0.0
"Flour, pastry, unenriched, unbleached",0.87,17.0,142.0,0.0,0.0,0.0,8.75,0.74,22.4,0.0
"Onions, white, raw",0.15,21.0,141.0,0.0,0.0,0.0,0.89,0.12,9.3,0.0
"Bananas, overripe, raw",0.0,0.0,0.0,1.0,9.7,0.0,0.73,0.0,0.0,0.0
"Bananas, ripe and slightly ripe, raw",0.0,5.0,326.0,1.0,12.3,0.0,0.74,0.16,28.0,0.0
"Apples, red delicious, with skin, raw",0.0,4.66,95.3,0.0,0.0,0.0,0.19,0.02,4.7,0.0
"Apples, fuji, with skin, raw",0.02,5.98,104.0,0.0,0.0,0.0,0.15,0.02,4.67,0.0
"Apples, gala, with skin, raw",0.06,6.64,106.0,0.0,0.0,0.0,0.13,0.02,4.95,0.0
"Apples, granny smith, with skin, raw",0.07,5.48,116.0,0.0,0.0,0.0,0.27,0.02,5.06,0.0
"Apples, honeycrisp, with skin, raw",0.0,3.87,98.0,0.0,0.0,0.0,0.1,0.02,4.15,0.0
"Oil, peanut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oil, sunflower",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oil, safflower",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oil, olive, extra light",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mushroom, lion's mane",0.69,0.0,443.0,0.0,0.0,0.02,2.5,0.74,11.7,0.0
"Mushroom, oyster",0.7,0.0,282.0,0.0,0.0,0.04,2.9,0.68,13.9,0.0
"Mushrooms, shiitake",0.14,0.77,243.0,0.0,0.0,0.06,2.41,0.76,14.1,0.0
"Mushrooms, white button",0.23,5.46,373.0,0.0,0.0,0.02,2.89,0.51,10.2,0.0
"Soy milk, unsweetened, plain, shelf stable",0.54,101.0,158.0,58.2,0.0,0.68,3.55,0.31,21.5,0.39
"Almond milk, unsweetened, plain, shelf stable",0.29,173.0,30.8,41.4,0.0,0.93,0.56,0.17,6.78,0.34
"Spinach, baby",1.26,68.4,582.0,283.0,26.5,0.0,2.85,0.45,92.9,0.0
"Spinach, mature",1.05,66.6,460.0,306.0,30.3,0.0,2.91,0.42,93.0,0.0
"Tomato, roma",0.1,9.96,193.0,23.9,17.8,0.0,0.7,0.08,8.09,0.0
"Flour, 00",0.99,18.7,136.0,0.0,0.0,0.0,11.4,0.79,25.8,0.0
"Flour, spelt, whole grain",3.77,30.0,350.0,0.0,0.0,0.0,14.5,3.59,124.0,0.0
"Flour, semolina, coarse and semi-coarse",1.55,17.2,174.0,0.0,0.0,0.0,11.7,0.95,35.2,0.0
"Flour, semolina, fine",2.43,19.8,208.0,0.0,0.0,0.0,13.3,1.24,46.3,0.0
"Apple juice, with added vitamin C, from concentrate, shelf stable",0.04,7.1,95.9,0.0,51.2,0.0,0.09,0.0,4.86,0.0
"Orange juice, no pulp, not fortified, from concentrate, refrigerated",0.06,12.8,180.0,0.0,26.9,0.0,0.73,0.03,10.6,0.0
"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",0.04,9.74,49.8,0.0,45.6,0.0,0.26,0.06,7.87,0.0
"Grape juice, white, with added vitamin C, from concentrate, shelf stable",0.12,7.32,49.0,0.0,55.2,0.0,0.09,0.02,4.27,0.0
"Cranberry juice, not fortified, from concentrate, shelf stable",0.13,6.64,70.6,0.0,0.0,0.0,0.0,0.04,4.38,0.0
"Grapefruit juice, red, not fortified, not from concentrate, refrigerated",0.02,8.88,128.0,0.0,24.1,0.0,0.57,0.03,7.75,0.0
"Tomato juice, with added ingredients, from concentrate, shelf stable",0.3,9.74,198.0,0.0,49.8,0.0,0.86,0.1,10.4,0.0
"Orange juice, no pulp, not fortified, not from concentrate, refrigerated",0.07,9.29,183.0,0.0,30.5,0.0,0.81,0.03,10.3,0.0
"Mushroom, portabella",0.14,3.24,349.0,0.0,0.0,0.0,2.75,0.39,9.04,0.0
"Mushroom, king oyster",0.34,0.0,294.0,0.0,0.0,0.07,2.41,0.62,13.5,0.0
"Mushroom, enoki",1.28,1.43,402.0,0.0,0.0,0.0,2.42,0.48,12.8,0.0
"Mushroom, crimini",0.31,4.1,380.0,0.0,0.0,0.0,3.09,0.51,10.2,0.0
"Mushroom, maitake",0.21,0.0,260.0,0.0,0.0,1.6,2.2,0.76,11.0,0.0
"Mushroom, beech",0.74,0.43,376.0,0.0,0.0,0.37,2.18,0.5,10.5,0.0
"Mushroom, pioppini",0.49,0.0,392.0,0.0,0.0,0.0,3.5,0.86,16.0,0.0
"Soy milk, sweetened, plain, refrigerated",0.37,155.0,118.0,0.0,0.0,4.63,2.78,0.26,17.5,1.33
"Almond milk, unsweetened, plain, refrigerated",0.12,158.0,49.3,0.0,0.0,1.59,0.66,0.08,8.25,0.45
"Oat milk, unsweetened, plain, refrigerated",0.26,148.0,148.0,0.0,0.0,1.7,0.8,0.09,5.91,0.51
"Carrots, mature, raw",0.15,30.5,280.0,0.0,0.0,0.0,0.94,0.24,12.4,0.0
"Carrots, baby, raw",0.09,42.2,237.0,0.0,0.0,0.0,0.8,0.16,11.1,0.0
"Peppers, bell, green, raw",0.19,7.5,163.0,0.0,99.5,0.0,0.72,0.13,9.0,0.0
